source,app_id,app_name,review_id,text,rating,thumbs_up_count,review_created_version,app_version,date,reply_content,replied_at,label_gold,summary_gold
google_play,org.telegram.messenger,Telegram,ee4ec64c-15db-4a34-8909-f9ca8101d5ee,телеграм топ,5,0,12.7.3,12.7.3,2026-05-22 09:21:39,,,,
google_play,org.telegram.messenger,Telegram,7d421939-27b2-4977-9769-67d411f876a4,супер класс спасибо,5,0,12.7.3,12.7.3,2026-05-22 09:17:35,,,,
google_play,org.telegram.messenger,Telegram,cb751b6e-4056-4e72-94f5-32cf09c93b5b,плоха,2,0,,,2026-05-22 09:12:54,"Thank you for your feedback. We're sorry to hear you're not having a good time on Telegram, is there anything we can do to improve?",2026-05-22 10:01:40,,
google_play,org.telegram.messenger,Telegram,ee1dad68-3b8e-46d5-92ce-fe27ff2917d9,хорошо,5,0,12.6.4,12.6.4,2026-05-22 09:06:13,,,,
google_play,org.telegram.messenger,Telegram,0e061f73-3e81-4eb5-b1a2-474b7a191cb9,очень удобный мессенджер но жаль заблокирован в РФ:(,5,0,12.7.3,12.7.3,2026-05-22 09:03:04,,,,
google_play,org.telegram.messenger,Telegram,fffede21-169f-4f65-8ea9-7733167f4920,почему не работает?,1,0,,,2026-05-22 09:02:39,,,,
google_play,org.telegram.messenger,Telegram,8abb9d3b-afb5-4f5b-98ec-fe1511c0ebad,Как вообще сделать аккаунт?,1,0,12.7.3,12.7.3,2026-05-22 09:01:19,,,,
google_play,org.telegram.messenger,Telegram,19e387cb-8c59-41e6-a3c7-cc9d4d4381d9,Р222 не цю2ысззжзж на 222,3,0,12.7.3,12.7.3,2026-05-22 08:57:14,,,,
google_play,org.telegram.messenger,Telegram,2196be4e-1e51-4306-8d40-f6a3ed03bca4,лучший мессенджер,5,0,,,2026-05-22 08:56:53,,,,
google_play,org.telegram.messenger,Telegram,fb4807f8-ede2-4ee3-914e-2be8d0f715c1,"Молодцы, ребята! Но, что касаемо обложки, то у меня не всегда почему то открывается галерея. Исправьте, пожалуйста!",4,0,12.6.4,12.6.4,2026-05-22 08:54:22,,,,
google_play,org.telegram.messenger,Telegram,932e0e27-de74-493c-8eea-2ac0003b70c2,Дуров редиска,1,0,12.7.3,12.7.3,2026-05-22 08:44:39,,,,
google_play,org.telegram.messenger,Telegram,52829266-40a3-49c2-a5c2-2c2b0cf6f318,"Не работает совсем, нет соединения. Как пользоваться, теперь не возможно войти в тг. Вывожу номер телефона и вечно крутится, ничего не происходит",1,0,12.7.3,12.7.3,2026-05-22 08:36:55,"Пожалуйста, подробнее расскажите о вашей проблеме на платформе bugs.telegram.org. Создайте там детальное описание проблемы, чтобы мы могли лучше понять, что происходит.",2026-05-12 17:04:24,,
google_play,org.telegram.messenger,Telegram,7a3a5bba-6ef1-4183-b3e8-fa86acbdde94,Приложение работает только через впн.,3,10,12.7.3,12.7.3,2026-05-22 08:30:41,,,,
google_play,org.telegram.messenger,Telegram,7583f9f2-6dcf-4e2c-8568-2effdfff0281,отлично,5,0,11.14.1,11.14.1,2026-05-22 07:56:32,Thank you very much for your kind words!,2026-05-22 09:03:20,,
google_play,org.telegram.messenger,Telegram,a58aec60-a686-471a-bedf-3df60589f1d6,надоели говорят что надо подписку сделать что бы зайдти тупые вобще,1,0,,,2026-05-22 07:46:03,,,,
google_play,org.telegram.messenger,Telegram,47ee6665-85dc-4d32-a759-1bf1804558b9,"Я не могу зайти. Зарегалась, а там выходит ""Расходы на SMS"", это что такое?",3,0,12.7.3,12.7.3,2026-05-22 07:27:43,,,,
google_play,org.telegram.messenger,Telegram,2d3824db-8c42-4a5c-8482-3bb5d4812af3,ужс,1,0,9.6.2,9.6.2,2026-05-22 07:25:24,"Нам очень жаль, что у вас возникли проблемы с использованием Telegram. Пожалуйста, поделитесь подробностями вашего опыта, чтобы мы могли помочь улучшить его.",2026-05-22 09:09:21,,
google_play,org.telegram.messenger,Telegram,b174e5d3-cb6c-453a-8222-968b6e4fde3c,не как не могу зайти почему так,1,0,12.7.3,12.7.3,2026-05-22 07:18:03,,,,
google_play,org.telegram.messenger,Telegram,1dc4cdca-5b8e-4f4f-b816-9abfdd0ec013,"Кучу ненужной ерунды завозите, которую нельзя отключить. Дайте возможность отключить выбор, от лица какой группы писать в чатах. Зачем оно? Бред. Только миссклик добавляет. Дайте возможность отключить эти ваши реакции. Очередной бред, который никак не нужен в мессенджере.",4,13,12.7.3,12.7.3,2026-05-22 07:11:39,,,,
google_play,org.telegram.messenger,Telegram,4f097c63-7928-45fa-994b-66e7461ac196,немогу. открыть. телеграм. скачиваю. номер. пишу не. заходит,1,0,12.7.3,12.7.3,2026-05-22 07:11:36,"Пожалуйста, убедитесь, что вы используете последнюю версию приложения. Если проблема с входом продолжается, напишите на sms@telegram.org для помощи с SMS-кодом.",2026-05-22 09:11:09,,
google_play,org.telegram.messenger,Telegram,ed161ced-04ff-4c76-af31-c41ef6661093,нормальный но у меня аккаунты вылетали даже я не в группе,4,0,,,2026-05-22 07:10:42,,,,
google_play,org.telegram.messenger,Telegram,89bcabf2-e08d-470b-a974-dbc7f4ad0827,Норм,5,0,,,2026-05-22 06:31:23,,,,
google_play,org.telegram.messenger,Telegram,6d6f30b6-2edb-42ff-8d18-ffb0e56a0b82,очень хорошое приложения,4,0,12.7.3,12.7.3,2026-05-22 06:14:30,"Спасибо за ваш отзыв! Если вам нравится Telegram, подумайте о том, чтобы оставить положительный отзыв",2026-05-22 08:07:48,,
google_play,org.telegram.messenger,Telegram,01a93755-ecf4-423d-ad80-4013823509ab,мне нравится,5,0,12.7.3,12.7.3,2026-05-22 04:59:11,,,,
google_play,org.telegram.messenger,Telegram,71bffd18-9259-4823-af2e-6cb236bec22b,"...мира и добра Вам, а автору ux/ui качергу раскалённую в глаза... за блокировку постов лицензионного контента Вам присуждено «0 звёзд» - это значит Вы отстой !",1,2,9.5.4,9.5.4,2026-05-22 04:51:15,,,,
google_play,org.telegram.messenger,Telegram,a9cb164b-388b-4bce-b4d4-d5381847a117,не загружается. Три дня пытался без полезно. Блокируют но верно.,1,0,12.7.3,12.7.3,2026-05-22 03:46:11,,,,
google_play,org.telegram.messenger,Telegram,afb1d9a5-7fbf-4f7b-9e36-1b841a02ae49,Телеграм неработает,2,0,12.7.3,12.7.3,2026-05-22 03:43:23,"Пожалуйста, расскажите нам подробнее о вашей проблеме. Вы можете сообщить о ней на платформе bugs.telegram.org. Рекомендуем создать там подробное описание проблемы, чтобы мы могли лучше понять, что происходит.",2026-05-22 05:05:16,,
google_play,org.telegram.messenger,Telegram,a800ac44-60b4-4c4e-b04f-4fcd5960f256,зачем нужен мессенджер который постоянно не работает?,1,0,12.6.4,12.6.4,2026-05-22 03:15:24,,,,
google_play,org.telegram.messenger,Telegram,52ad3fcb-990f-4655-9dd9-196b3c6ed697,никак не могу войти в телеграм хочу зарегистрироваться там сразу 1.25$ за sms что делать помогите,1,0,12.7.3,12.7.3,2026-05-22 03:03:42,,,,
google_play,org.telegram.messenger,Telegram,3d6ed667-8201-473a-8375-b9b887891724,спасибо за хорошее шифрование,5,0,12.7.3,12.7.3,2026-05-22 02:40:50,,,,
google_play,org.telegram.messenger,Telegram,14c8ba10-231d-437c-b7f2-8d7b87123b9f,как аткирвайм телеграм,5,0,12.7.3,12.7.3,2026-05-22 02:10:33,,,,
google_play,org.telegram.messenger,Telegram,9140f264-cde2-4d4d-b1a0-ac7b6744f34f,"Интересно, почему я могу зайти с Гугл-аккаунта, и Тг помнит, что надо отправлять именно на мою почту, а когда я пытаюсь зайти, но я забыл пароль, говорит: «А ой, мы не помним вашу почту, поэтому или вспоминайте пароль, или сносите аккаунт»",1,0,12.7.3,12.7.3,2026-05-22 01:22:51,,,,
